Year,Month,percent,regionId,date,regionName,
1918,Mar,-76,3,1918 Mar,HS,
1918,Apr,-36,3,1918 Apr,HS,
1918,May,-92,3,1918 May,HS,
1918,Jun,-42,3,1918 Jun,HS,
1918,Jul,-69,3,1918 Jul,HS,
1918,Aug,-60,3,1918 Aug,HS,
1918,Sep,-19,3,1918 Sep,HS,
1918,Oct,-7,3,1918 Oct,HS,
1918,Nov,-14,3,1918 Nov,HS,
1918,Dec,-10,3,1918 Dec,HS,
1919,Jan,-19,3,1919 Jan,HS,
1919,Feb,-9,3,1919 Feb,HS,
1919,Mar,12,3,1919 Mar,HS,
1919,Apr,4,3,1919 Apr,HS,
1919,May,0,3,1919 May,HS,
1919,Jun,-4,3,1919 Jun,HS,
1919,Jul,4,3,1919 Jul,HS,
1919,Aug,-17,3,1919 Aug,HS,
1919,Sep,-33,3,1919 Sep,HS,
1919,Oct,-17,3,1919 Oct,HS,
1919,Nov,-37,3,1919 Nov,HS,
1919,Dec,-2,3,1919 Dec,HS,
1920,Jan,-13,3,1920 Jan,HS,
1920,Feb,-31,3,1920 Feb,HS,
1920,Mar,-36,3,1920 Mar,HS,
1920,Apr,-22,3,1920 Apr,HS,
1920,May,-38,3,1920 May,HS,
1920,Jun,-51,3,1920 Jun,HS,
1920,Jul,-31,3,1920 Jul,HS,
1920,Aug,-17,3,1920 Aug,HS,
1920,Sep,-3,3,1920 Sep,HS,
1920,Oct,-45,3,1920 Oct,HS,
1920,Nov,-16,3,1920 Nov,HS,
1920,Dec,-24,3,1920 Dec,HS,
1921,Jan,-40,3,1921 Jan,HS,
1921,Feb,-18,3,1921 Feb,HS,
1921,Mar,-27,3,1921 Mar,HS,
1921,Apr,-34,3,1921 Apr,HS,
1921,May,-12,3,1921 May,HS,
1921,Jun,-15,3,1921 Jun,HS,
1921,Jul,-14,3,1921 Jul,HS,
1921,Aug,-65,3,1921 Aug,HS,
1921,Sep,-9,3,1921 Sep,HS,
1921,Oct,-9,3,1921 Oct,HS,
1921,Nov,-28,3,1921 Nov,HS,
1921,Dec,-21,3,1921 Dec,HS,
1922,Jan,-22,3,1922 Jan,HS,
1922,Feb,-21,3,1922 Feb,HS,
1922,Mar,-39,3,1922 Mar,HS,
1922,Apr,-11,3,1922 Apr,HS,
1922,May,-60,3,1922 May,HS,
1922,Jun,-55,3,1922 Jun,HS,
1922,Jul,-5,3,1922 Jul,HS,
1922,Aug,-28,3,1922 Aug,HS,
1922,Sep,-5,3,1922 Sep,HS,
1922,Oct,-30,3,1922 Oct,HS,
1922,Nov,-14,3,1922 Nov,HS,
1922,Dec,-18,3,1922 Dec,HS,
1923,Jan,-31,3,1923 Jan,HS,
1923,Feb,-1,3,1923 Feb,HS,
1923,Mar,-17,3,1923 Mar,HS,
1923,Apr,-34,3,1923 Apr,HS,
1923,May,-29,3,1923 May,HS,
1923,Jun,-31,3,1923 Jun,HS,
1923,Jul,-73,3,1923 Jul,HS,
1923,Aug,-63,3,1923 Aug,HS,
1923,Sep,-54,3,1923 Sep,HS,
1923,Oct,-41,3,1923 Oct,HS,
1923,Nov,-25,3,1923 Nov,HS,
1923,Dec,-29,3,1923 Dec,HS,
1924,Jan,-24,3,1924 Jan,HS,
1924,Feb,-45,3,1924 Feb,HS,
1924,Mar,-26,3,1924 Mar,HS,
1924,Apr,-69,3,1924 Apr,HS,
1924,May,-43,3,1924 May,HS,
1924,Jun,-18,3,1924 Jun,HS,
1924,Jul,-24,3,1924 Jul,HS,
1924,Aug,-26,3,1924 Aug,HS,
1924,Sep,-3,3,1924 Sep,HS,
1924,Oct,-20,3,1924 Oct,HS,
1924,Nov,-36,3,1924 Nov,HS,
1924,Dec,-32,3,1924 Dec,HS,
1925,Jan,-61,3,1925 Jan,HS,
1925,Feb,-43,3,1925 Feb,HS,
1925,Mar,-39,3,1925 Mar,HS,
1925,Apr,-24,3,1925 Apr,HS,
1925,May,-40,3,1925 May,HS,
1925,Jun,-57,3,1925 Jun,HS,
1925,Jul,-62,3,1925 Jul,HS,
1925,Aug,-16,3,1925 Aug,HS,
1925,Sep,-65,3,1925 Sep,HS,
1925,Oct,-60,3,1925 Oct,HS,
1925,Nov,-23,3,1925 Nov,HS,
1925,Dec,6,3,1925 Dec,HS,
1926,Jan,-8,3,1926 Jan,HS,
1926,Feb,19,3,1926 Feb,HS,
1926,Mar,-6,3,1926 Mar,HS,
1926,Apr,-12,3,1926 Apr,HS,
1926,May,-44,3,1926 May,HS,
1926,Jun,-29,3,1926 Jun,HS,
1926,Jul,-26,3,1926 Jul,HS,
1926,Aug,0,3,1926 Aug,HS,
1926,Sep,1,3,1926 Sep,HS,
1926,Oct,-24,3,1926 Oct,HS,
1926,Nov,-8,3,1926 Nov,HS,
1926,Dec,-20,3,1926 Dec,HS,
1927,Jan,-22,3,1927 Jan,HS,
1927,Feb,-30,3,1927 Feb,HS,
1927,Mar,-29,3,1927 Mar,HS,
1927,Apr,-32,3,1927 Apr,HS,
1927,May,-48,3,1927 May,HS,
1927,Jun,-41,3,1927 Jun,HS,
1927,Jul,-26,3,1927 Jul,HS,
1927,Aug,-46,3,1927 Aug,HS,
1927,Sep,-30,3,1927 Sep,HS,
1927,Oct,-8,3,1927 Oct,HS,
1927,Nov,0,3,1927 Nov,HS,
1927,Dec,-13,3,1927 Dec,HS,
1928,Jan,-25,3,1928 Jan,HS,
1928,Feb,-17,3,1928 Feb,HS,
1928,Mar,2,3,1928 Mar,HS,
1928,Apr,13,3,1928 Apr,HS,
1928,May,-70,3,1928 May,HS,
1928,Jun,-84,3,1928 Jun,HS,
1928,Jul,-26,3,1928 Jul,HS,
1928,Aug,-4,3,1928 Aug,HS,
1928,Sep,4,3,1928 Sep,HS,
1928,Oct,-10,3,1928 Oct,HS,
1928,Nov,5,3,1928 Nov,HS,
1928,Dec,-17,3,1928 Dec,HS,
1929,Jan,-16,3,1929 Jan,HS,
1929,Feb,-19,3,1929 Feb,HS,
1929,Mar,-54,3,1929 Mar,HS,
1929,Apr,-54,3,1929 Apr,HS,
1929,May,-59,3,1929 May,HS,
1929,Jun,-57,3,1929 Jun,HS,
1929,Jul,-51,3,1929 Jul,HS,
1929,Aug,-58,3,1929 Aug,HS,
1929,Sep,-32,3,1929 Sep,HS,
1929,Oct,-4,3,1929 Oct,HS,
1929,Nov,-11,3,1929 Nov,HS,
1929,Dec,-53,3,1929 Dec,HS,
1930,Jan,-29,3,1930 Jan,HS,
1930,Feb,-23,3,1930 Feb,HS,
1930,Mar,-33,3,1930 Mar,HS,
1930,Apr,-35,3,1930 Apr,HS,
1930,May,-20,3,1930 May,HS,
1930,Jun,-38,3,1930 Jun,HS,
1930,Jul,-45,3,1930 Jul,HS,
1930,Aug,-55,3,1930 Aug,HS,
1930,Sep,-37,3,1930 Sep,HS,
1930,Oct,-55,3,1930 Oct,HS,
1930,Nov,-10,3,1930 Nov,HS,
1930,Dec,-19,3,1930 Dec,HS,
1931,Jan,-27,3,1931 Jan,HS,
1931,Feb,-10,3,1931 Feb,HS,
1931,Mar,-11,3,1931 Mar,HS,
1931,Apr,-42,3,1931 Apr,HS,
1931,May,-19,3,1931 May,HS,
1931,Jun,-32,3,1931 Jun,HS,
1931,Jul,-9,3,1931 Jul,HS,
1931,Aug,-8,3,1931 Aug,HS,
1931,Sep,-46,3,1931 Sep,HS,
1931,Oct,-34,3,1931 Oct,HS,
1931,Nov,-62,3,1931 Nov,HS,
1931,Dec,-6,3,1931 Dec,HS,
1932,Jan,1,3,1932 Jan,HS,
1932,Feb,-28,3,1932 Feb,HS,
1932,Mar,-25,3,1932 Mar,HS,
1932,Apr,-6,3,1932 Apr,HS,
1932,May,-28,3,1932 May,HS,
1932,Jun,-74,3,1932 Jun,HS,
1932,Jul,-37,3,1932 Jul,HS,
1932,Aug,-40,3,1932 Aug,HS,
1932,Sep,-13,3,1932 Sep,HS,
1932,Oct,-14,3,1932 Oct,HS,
1932,Nov,6,3,1932 Nov,HS,
1932,Dec,-21,3,1932 Dec,HS,
1933,Jan,-26,3,1933 Jan,HS,
1933,Feb,-19,3,1933 Feb,HS,
1933,Mar,-17,3,1933 Mar,HS,
1933,Apr,-23,3,1933 Apr,HS,
1933,May,-12,3,1933 May,HS,
1933,Jun,-30,3,1933 Jun,HS,
1933,Jul,-34,3,1933 Jul,HS,
1933,Aug,-32,3,1933 Aug,HS,
1933,Sep,-11,3,1933 Sep,HS,
1933,Oct,-12,3,1933 Oct,HS,
1933,Nov,-48,3,1933 Nov,HS,
1933,Dec,-54,3,1933 Dec,HS,
1934,Jan,-19,3,1934 Jan,HS,
1934,Feb,-62,3,1934 Feb,HS,
1934,Mar,-46,3,1934 Mar,HS,
1934,Apr,-43,3,1934 Apr,HS,
1934,May,-14,3,1934 May,HS,
1934,Jun,-30,3,1934 Jun,HS,
1934,Jul,-6,3,1934 Jul,HS,
1934,Aug,5,3,1934 Aug,HS,
1934,Sep,-17,3,1934 Sep,HS,
1934,Oct,-32,3,1934 Oct,HS,
1934,Nov,-32,3,1934 Nov,HS,
1934,Dec,-30,3,1934 Dec,HS,
1935,Jan,-23,3,1935 Jan,HS,
1935,Feb,-18,3,1935 Feb,HS,
1935,Mar,-15,3,1935 Mar,HS,
1935,Apr,-64,3,1935 Apr,HS,
1935,May,-36,3,1935 May,HS,
1935,Jun,-42,3,1935 Jun,HS,
1935,Jul,-52,3,1935 Jul,HS,
1935,Aug,-48,3,1935 Aug,HS,
1935,Sep,-66,3,1935 Sep,HS,
1935,Oct,-18,3,1935 Oct,HS,
1935,Nov,-21,3,1935 Nov,HS,
1935,Dec,-18,3,1935 Dec,HS,
1936,Jan,-27,3,1936 Jan,HS,
1936,Feb,-26,3,1936 Feb,HS,
1936,Mar,-21,3,1936 Mar,HS,
1936,Apr,-11,3,1936 Apr,HS,
1936,May,-45,3,1936 May,HS,
1936,Jun,-52,3,1936 Jun,HS,
1936,Jul,7,3,1936 Jul,HS,
1936,Aug,-14,3,1936 Aug,HS,
1936,Sep,-16,3,1936 Sep,HS,
1936,Oct,-7,3,1936 Oct,HS,
1936,Nov,-9,3,1936 Nov,HS,
1936,Dec,-3,3,1936 Dec,HS,
1937,Jan,-33,3,1937 Jan,HS,
1937,Feb,-26,3,1937 Feb,HS,
1937,Mar,-22,3,1937 Mar,HS,
1937,Apr,-36,3,1937 Apr,HS,
1937,May,-20,3,1937 May,HS,
1937,Jun,-30,3,1937 Jun,HS,
1937,Jul,-43,3,1937 Jul,HS,
1937,Aug,-16,3,1937 Aug,HS,
1937,Sep,-1,3,1937 Sep,HS,
1937,Oct,-7,3,1937 Oct,HS,
1937,Nov,21,3,1937 Nov,HS,
1937,Dec,-14,3,1937 Dec,HS,
1938,Jan,-30,3,1938 Jan,HS,
1938,Feb,-32,3,1938 Feb,HS,
1938,Mar,-11,3,1938 Mar,HS,
1938,Apr,-1,3,1938 Apr,HS,
1938,May,10,3,1938 May,HS,
1938,Jun,-21,3,1938 Jun,HS,
1938,Jul,-6,3,1938 Jul,HS,
1938,Aug,-38,3,1938 Aug,HS,
1938,Sep,-16,3,1938 Sep,HS,
1938,Oct,7,3,1938 Oct,HS,
1938,Nov,-19,3,1938 Nov,HS,
1938,Dec,-10,3,1938 Dec,HS,
1939,Jan,-21,3,1939 Jan,HS,
1939,Feb,-41,3,1939 Feb,HS,
1939,Mar,-45,3,1939 Mar,HS,
1939,Apr,-37,3,1939 Apr,HS,
1939,May,-3,3,1939 May,HS,
1939,Jun,-23,3,1939 Jun,HS,
1939,Jul,-34,3,1939 Jul,HS,
1939,Aug,-53,3,1939 Aug,HS,
1939,Sep,-41,3,1939 Sep,HS,
1939,Oct,-25,3,1939 Oct,HS,
1939,Nov,-44,3,1939 Nov,HS,
1939,Dec,-23,3,1939 Dec,HS,
1940,Jan,-12,3,1940 Jan,HS,
1940,Feb,-14,3,1940 Feb,HS,
1940,Mar,1,3,1940 Mar,HS,
1940,Apr,-34,3,1940 Apr,HS,
1940,May,-6,3,1940 May,HS,
1940,Jun,17,3,1940 Jun,HS,
1940,Jul,21,3,1940 Jul,HS,
1940,Aug,15,3,1940 Aug,HS,
1940,Sep,19,3,1940 Sep,HS,
1940,Oct,-7,3,1940 Oct,HS,
1940,Nov,-8,3,1940 Nov,HS,
1940,Dec,19,3,1940 Dec,HS,
1941,Jan,-7,3,1941 Jan,HS,
1941,Feb,-3,3,1941 Feb,HS,
1941,Mar,-17,3,1941 Mar,HS,
1941,Apr,-3,3,1941 Apr,HS,
1941,May,13,3,1941 May,HS,
1941,Jun,8,3,1941 Jun,HS,
1941,Jul,25,3,1941 Jul,HS,
1941,Aug,-2,3,1941 Aug,HS,
1941,Sep,-27,3,1941 Sep,HS,
1941,Oct,-8,3,1941 Oct,HS,
1941,Nov,-2,3,1941 Nov,HS,
1941,Dec,12,3,1941 Dec,HS,
1942,Jan,21,3,1942 Jan,HS,
1942,Feb,14,3,1942 Feb,HS,
1942,Mar,-1,3,1942 Mar,HS,
1942,Apr,-4,3,1942 Apr,HS,
1942,May,-2,3,1942 May,HS,
1942,Jun,3,3,1942 Jun,HS,
1942,Jul,1,3,1942 Jul,HS,
1942,Aug,31,3,1942 Aug,HS,
1942,Sep,7,3,1942 Sep,HS,
1942,Oct,-24,3,1942 Oct,HS,
1942,Nov,2,3,1942 Nov,HS,
1942,Dec,-2,3,1942 Dec,HS,
1943,Jan,-10,3,1943 Jan,HS,
1943,Feb,-23,3,1943 Feb,HS,
1943,Mar,-19,3,1943 Mar,HS,
1943,Apr,-19,3,1943 Apr,HS,
1943,May,-40,3,1943 May,HS,
1943,Jun,-20,3,1943 Jun,HS,
1943,Jul,11,3,1943 Jul,HS,
1943,Aug,-35,3,1943 Aug,HS,
1943,Sep,-1,3,1943 Sep,HS,
1943,Oct,18,3,1943 Oct,HS,
1943,Nov,-8,3,1943 Nov,HS,
1943,Dec,-2,3,1943 Dec,HS,
1944,Jan,0,3,1944 Jan,HS,
1944,Feb,-11,3,1944 Feb,HS,
1944,Mar,3,3,1944 Mar,HS,
1944,Apr,-14,3,1944 Apr,HS,
1944,May,-25,3,1944 May,HS,
1944,Jun,-16,3,1944 Jun,HS,
1944,Jul,3,3,1944 Jul,HS,
1944,Aug,5,3,1944 Aug,HS,
1944,Sep,17,3,1944 Sep,HS,
1944,Oct,7,3,1944 Oct,HS,
1944,Nov,-8,3,1944 Nov,HS,
1944,Dec,-8,3,1944 Dec,HS,
1945,Jan,9,3,1945 Jan,HS,
1945,Feb,-1,3,1945 Feb,HS,
1945,Mar,-11,3,1945 Mar,HS,
1945,Apr,-3,3,1945 Apr,HS,
1945,May,-35,3,1945 May,HS,
1945,Jun,-55,3,1945 Jun,HS,
1945,Jul,-31,3,1945 Jul,HS,
1945,Aug,22,3,1945 Aug,HS,
1945,Sep,-1,3,1945 Sep,HS,
1945,Oct,-1,3,1945 Oct,HS,
1945,Nov,-16,3,1945 Nov,HS,
1945,Dec,-23,3,1945 Dec,HS,
1946,Jan,-27,3,1946 Jan,HS,
1946,Feb,-30,3,1946 Feb,HS,
1946,Mar,-40,3,1946 Mar,HS,
1946,Apr,-27,3,1946 Apr,HS,
1946,May,-2,3,1946 May,HS,
1946,Jun,-35,3,1946 Jun,HS,
1946,Jul,5,3,1946 Jul,HS,
1946,Aug,0,3,1946 Aug,HS,
1946,Sep,-3,3,1946 Sep,HS,
1946,Oct,-25,3,1946 Oct,HS,
1946,Nov,-29,3,1946 Nov,HS,
1946,Dec,-20,3,1946 Dec,HS,
1947,Jan,1,3,1947 Jan,HS,
1947,Feb,12,3,1947 Feb,HS,
1947,Mar,-1,3,1947 Mar,HS,
1947,Apr,-11,3,1947 Apr,HS,
1947,May,-3,3,1947 May,HS,
1947,Jun,10,3,1947 Jun,HS,
1947,Jul,-7,3,1947 Jul,HS,
1947,Aug,-2,3,1947 Aug,HS,
1947,Sep,-8,3,1947 Sep,HS,
1947,Oct,-19,3,1947 Oct,HS,
1947,Nov,5,3,1947 Nov,HS,
1947,Dec,-33,3,1947 Dec,HS,
1948,Jan,-12,3,1948 Jan,HS,
1948,Feb,-26,3,1948 Feb,HS,
1948,Mar,-36,3,1948 Mar,HS,
1948,Apr,-31,3,1948 Apr,HS,
1948,May,-13,3,1948 May,HS,
1948,Jun,0,3,1948 Jun,HS,
1948,Jul,-26,3,1948 Jul,HS,
1948,Aug,-33,3,1948 Aug,HS,
1948,Sep,-8,3,1948 Sep,HS,
1948,Oct,-13,3,1948 Oct,HS,
1948,Nov,-46,3,1948 Nov,HS,
1948,Dec,-13,3,1948 Dec,HS,
1949,Jan,-13,3,1949 Jan,HS,
1949,Feb,-40,3,1949 Feb,HS,
1949,Mar,-16,3,1949 Mar,HS,
1949,Apr,-39,3,1949 Apr,HS,
1949,May,-25,3,1949 May,HS,
1949,Jun,-18,3,1949 Jun,HS,
1949,Jul,-2,3,1949 Jul,HS,
1949,Aug,-19,3,1949 Aug,HS,
1949,Sep,-8,3,1949 Sep,HS,
1949,Oct,-10,3,1949 Oct,HS,
1949,Nov,-18,3,1949 Nov,HS,
1949,Dec,-11,3,1949 Dec,HS,
1950,Jan,-24,3,1950 Jan,HS,
1950,Feb,-25,3,1950 Feb,HS,
1950,Mar,-23,3,1950 Mar,HS,
1950,Apr,-21,3,1950 Apr,HS,
1950,May,-35,3,1950 May,HS,
1950,Jun,-9,3,1950 Jun,HS,
1950,Jul,-1,3,1950 Jul,HS,
1950,Aug,-37,3,1950 Aug,HS,
1950,Sep,-22,3,1950 Sep,HS,
1950,Oct,-33,3,1950 Oct,HS,
1950,Nov,-37,3,1950 Nov,HS,
1950,Dec,-24,3,1950 Dec,HS,
1951,Jan,-38,3,1951 Jan,HS,
1951,Feb,-42,3,1951 Feb,HS,
1951,Mar,-5,3,1951 Mar,HS,
1951,Apr,-21,3,1951 Apr,HS,
1951,May,-4,3,1951 May,HS,
1951,Jun,-4,3,1951 Jun,HS,
1951,Jul,-13,3,1951 Jul,HS,
1951,Aug,-5,3,1951 Aug,HS,
1951,Sep,-14,3,1951 Sep,HS,
1951,Oct,-18,3,1951 Oct,HS,
1951,Nov,-11,3,1951 Nov,HS,
1951,Dec,-5,3,1951 Dec,HS,
1952,Jan,4,3,1952 Jan,HS,
1952,Feb,8,3,1952 Feb,HS,
1952,Mar,-2,3,1952 Mar,HS,
1952,Apr,-23,3,1952 Apr,HS,
1952,May,-30,3,1952 May,HS,
1952,Jun,-29,3,1952 Jun,HS,
1952,Jul,-7,3,1952 Jul,HS,
1952,Aug,13,3,1952 Aug,HS,
1952,Sep,14,3,1952 Sep,HS,
1952,Oct,1,3,1952 Oct,HS,
1952,Nov,-18,3,1952 Nov,HS,
1952,Dec,-9,3,1952 Dec,HS,
1953,Jan,-13,3,1953 Jan,HS,
1953,Feb,-23,3,1953 Feb,HS,
1953,Mar,1,3,1953 Mar,HS,
1953,Apr,-22,3,1953 Apr,HS,
1953,May,-26,3,1953 May,HS,
1953,Jun,-21,3,1953 Jun,HS,
1953,Jul,-31,3,1953 Jul,HS,
1953,Aug,3,3,1953 Aug,HS,
1953,Sep,-1,3,1953 Sep,HS,
1953,Oct,-13,3,1953 Oct,HS,
1953,Nov,-3,3,1953 Nov,HS,
1953,Dec,3,3,1953 Dec,HS,
1954,Jan,-21,3,1954 Jan,HS,
1954,Feb,-13,3,1954 Feb,HS,
1954,Mar,-4,3,1954 Mar,HS,
1954,Apr,-25,3,1954 Apr,HS,
1954,May,-22,3,1954 May,HS,
1954,Jun,-35,3,1954 Jun,HS,
1954,Jul,-33,3,1954 Jul,HS,
1954,Aug,-28,3,1954 Aug,HS,
1954,Sep,-40,3,1954 Sep,HS,
1954,Oct,-10,3,1954 Oct,HS,
1954,Nov,-9,3,1954 Nov,HS,
1954,Dec,-14,3,1954 Dec,HS,
1955,Jan,-7,3,1955 Jan,HS,
1955,Feb,-13,3,1955 Feb,HS,
1955,Mar,-29,3,1955 Mar,HS,
1955,Apr,-17,3,1955 Apr,HS,
1955,May,-22,3,1955 May,HS,
1955,Jun,-27,3,1955 Jun,HS,
1955,Jul,-24,3,1955 Jul,HS,
1955,Aug,14,3,1955 Aug,HS,
1955,Sep,-17,3,1955 Sep,HS,
1955,Oct,-6,3,1955 Oct,HS,
1955,Nov,-9,3,1955 Nov,HS,
1955,Dec,-27,3,1955 Dec,HS,
1956,Jan,-30,3,1956 Jan,HS,
1956,Feb,-19,3,1956 Feb,HS,
1956,Mar,-30,3,1956 Mar,HS,
1956,Apr,-19,3,1956 Apr,HS,
1956,May,-25,3,1956 May,HS,
1956,Jun,1,3,1956 Jun,HS,
1956,Jul,5,3,1956 Jul,HS,
1956,Aug,-26,3,1956 Aug,HS,
1956,Sep,5,3,1956 Sep,HS,
1956,Oct,-12,3,1956 Oct,HS,
1956,Nov,-6,3,1956 Nov,HS,
1956,Dec,-12,3,1956 Dec,HS,
1957,Jan,-6,3,1957 Jan,HS,
1957,Feb,1,3,1957 Feb,HS,
1957,Mar,2,3,1957 Mar,HS,
1957,Apr,14,3,1957 Apr,HS,
1957,May,18,3,1957 May,HS,
1957,Jun,19,3,1957 Jun,HS,
1957,Jul,-28,3,1957 Jul,HS,
1957,Aug,16,3,1957 Aug,HS,
1957,Sep,10,3,1957 Sep,HS,
1957,Oct,3,3,1957 Oct,HS,
1957,Nov,11,3,1957 Nov,HS,
1957,Dec,17,3,1957 Dec,HS,
1958,Jan,15,3,1958 Jan,HS,
1958,Feb,19,3,1958 Feb,HS,
1958,Mar,20,3,1958 Mar,HS,
1958,Apr,9,3,1958 Apr,HS,
1958,May,7,3,1958 May,HS,
1958,Jun,-30,3,1958 Jun,HS,
1958,Jul,17,3,1958 Jul,HS,
1958,Aug,-30,3,1958 Aug,HS,
1958,Sep,-22,3,1958 Sep,HS,
1958,Oct,12,3,1958 Oct,HS,
1958,Nov,15,3,1958 Nov,HS,
1958,Dec,-30,3,1958 Dec,HS,
1959,Jan,-14,3,1959 Jan,HS,
1959,Feb,2,3,1959 Feb,HS,
1959,Mar,18,3,1959 Mar,HS,
1959,Apr,16,3,1959 Apr,HS,
1959,May,-3,3,1959 May,HS,
1959,Jun,4,3,1959 Jun,HS,
1959,Jul,18,3,1959 Jul,HS,
1959,Aug,-5,3,1959 Aug,HS,
1959,Sep,-32,3,1959 Sep,HS,
1959,Oct,-14,3,1959 Oct,HS,
1959,Nov,-17,3,1959 Nov,HS,
1959,Dec,5,3,1959 Dec,HS,
1960,Jan,-11,3,1960 Jan,HS,
1960,Feb,-4,3,1960 Feb,HS,
1960,Mar,-44,3,1960 Mar,HS,
1960,Apr,-21,3,1960 Apr,HS,
1960,May,-34,3,1960 May,HS,
1960,Jun,-28,3,1960 Jun,HS,
1960,Jul,-29,3,1960 Jul,HS,
1960,Aug,1,3,1960 Aug,HS,
1960,Sep,4,3,1960 Sep,HS,
1960,Oct,18,3,1960 Oct,HS,
1960,Nov,-13,3,1960 Nov,HS,
1960,Dec,-4,3,1960 Dec,HS,
1961,Jan,-3,3,1961 Jan,HS,
1961,Feb,8,3,1961 Feb,HS,
1961,Mar,-13,3,1961 Mar,HS,
1961,Apr,11,3,1961 Apr,HS,
1961,May,28,3,1961 May,HS,
1961,Jun,4,3,1961 Jun,HS,
1961,Jul,-3,3,1961 Jul,HS,
1961,Aug,6,3,1961 Aug,HS,
1961,Sep,30,3,1961 Sep,HS,
1961,Oct,23,3,1961 Oct,HS,
1961,Nov,10,3,1961 Nov,HS,
1961,Dec,-6,3,1961 Dec,HS,
1962,Jan,-12,3,1962 Jan,HS,
1962,Feb,-8,3,1962 Feb,HS,
1962,Mar,-7,3,1962 Mar,HS,
1962,Apr,-14,3,1962 Apr,HS,
1962,May,-27,3,1962 May,HS,
1962,Jun,27,3,1962 Jun,HS,
1962,Jul,-31,3,1962 Jul,HS,
1962,Aug,-18,3,1962 Aug,HS,
1962,Sep,9,3,1962 Sep,HS,
1962,Oct,-10,3,1962 Oct,HS,
1962,Nov,4,3,1962 Nov,HS,
1962,Dec,-10,3,1962 Dec,HS,
1963,Jan,-15,3,1963 Jan,HS,
1963,Feb,-5,3,1963 Feb,HS,
1963,Mar,-27,3,1963 Mar,HS,
1963,Apr,-31,3,1963 Apr,HS,
1963,May,-21,3,1963 May,HS,
1963,Jun,13,3,1963 Jun,HS,
1963,Jul,6,3,1963 Jul,HS,
1963,Aug,26,3,1963 Aug,HS,
1963,Sep,29,3,1963 Sep,HS,
1963,Oct,-21,3,1963 Oct,HS,
1963,Nov,-26,3,1963 Nov,HS,
1963,Dec,-9,3,1963 Dec,HS,
1964,Jan,-9,3,1964 Jan,HS,
1964,Feb,-17,3,1964 Feb,HS,
1964,Mar,-14,3,1964 Mar,HS,
1964,Apr,-42,3,1964 Apr,HS,
1964,May,-54,3,1964 May,HS,
1964,Jun,-13,3,1964 Jun,HS,
1964,Jul,0,3,1964 Jul,HS,
1964,Aug,-30,3,1964 Aug,HS,
1964,Sep,-44,3,1964 Sep,HS,
1964,Oct,-38,3,1964 Oct,HS,
1964,Nov,-21,3,1964 Nov,HS,
1964,Dec,-36,3,1964 Dec,HS,
1965,Jan,-11,3,1965 Jan,HS,
1965,Feb,6,3,1965 Feb,HS,
1965,Mar,-24,3,1965 Mar,HS,
1965,Apr,-24,3,1965 Apr,HS,
1965,May,-17,3,1965 May,HS,
1965,Jun,-2,3,1965 Jun,HS,
1965,Jul,-26,3,1965 Jul,HS,
1965,Aug,7,3,1965 Aug,HS,
1965,Sep,-24,3,1965 Sep,HS,
1965,Oct,-9,3,1965 Oct,HS,
1965,Nov,-22,3,1965 Nov,HS,
1965,Dec,-17,3,1965 Dec,HS,
1966,Jan,-19,3,1966 Jan,HS,
1966,Feb,-18,3,1966 Feb,HS,
1966,Mar,29,3,1966 Mar,HS,
1966,Apr,8,3,1966 Apr,HS,
1966,May,-12,3,1966 May,HS,
1966,Jun,-8,3,1966 Jun,HS,
1966,Jul,12,3,1966 Jul,HS,
1966,Aug,-37,3,1966 Aug,HS,
1966,Sep,-13,3,1966 Sep,HS,
1966,Oct,-34,3,1966 Oct,HS,
1966,Nov,-7,3,1966 Nov,HS,
1966,Dec,-8,3,1966 Dec,HS,
1967,Jan,4,3,1967 Jan,HS,
1967,Feb,-5,3,1967 Feb,HS,
1967,Mar,-13,3,1967 Mar,HS,
1967,Apr,-9,3,1967 Apr,HS,
1967,May,13,3,1967 May,HS,
1967,Jun,-15,3,1967 Jun,HS,
1967,Jul,3,3,1967 Jul,HS,
1967,Aug,1,3,1967 Aug,HS,
1967,Sep,6,3,1967 Sep,HS,
1967,Oct,-7,3,1967 Oct,HS,
1967,Nov,-5,3,1967 Nov,HS,
1967,Dec,-4,3,1967 Dec,HS,
1968,Jan,-12,3,1968 Jan,HS,
1968,Feb,-4,3,1968 Feb,HS,
1968,Mar,6,3,1968 Mar,HS,
1968,Apr,-15,3,1968 Apr,HS,
1968,May,-25,3,1968 May,HS,
1968,Jun,-9,3,1968 Jun,HS,
1968,Jul,-11,3,1968 Jul,HS,
1968,Aug,0,3,1968 Aug,HS,
1968,Sep,-44,3,1968 Sep,HS,
1968,Oct,13,3,1968 Oct,HS,
1968,Nov,9,3,1968 Nov,HS,
1968,Dec,-10,3,1968 Dec,HS,
1969,Jan,17,3,1969 Jan,HS,
1969,Feb,3,3,1969 Feb,HS,
1969,Mar,3,3,1969 Mar,HS,
1969,Apr,24,3,1969 Apr,HS,
1969,May,17,3,1969 May,HS,
1969,Jun,14,3,1969 Jun,HS,
1969,Jul,-13,3,1969 Jul,HS,
1969,Aug,-18,3,1969 Aug,HS,
1969,Sep,1,3,1969 Sep,HS,
1969,Oct,10,3,1969 Oct,HS,
1969,Nov,4,3,1969 Nov,HS,
1969,Dec,22,3,1969 Dec,HS,
